id,campaign_id,coupon_id,customer_id,redemption_status,kfold
26420,13,606,527,0,1
82834,5,893,688,0,1
69700,9,520,529,0,1
44166,13,134,1340,0,1
32950,8,90,830,0,1
58258,5,967,1393,0,1
23799,8,63,398,0,1
102700,13,773,677,0,1
12797,26,326,1025,0,1
10341,26,316,619,0,1
10092,13,954,407,0,1
23662,29,3,240,0,1
24055,11,971,239,0,1
83267,3,395,67,0,1
26213,7,691,518,0,1
79636,8,970,1185,0,1
16568,13,510,1077,0,1
99086,8,808,508,0,1
49965,8,56,657,0,1
80194,12,107,1187,0,1
98744,4,895,695,0,1
20191,5,689,42,0,1
36831,29,787,1324,0,1
31046,8,645,1188,0,1
77498,13,885,1173,0,1
68319,8,928,1495,0,1
7985,8,700,855,0,1
94196,8,808,717,0,1
45617,8,61,1194,0,1
46906,5,955,337,0,1
40600,9,19,1417,0,1
48506,13,26,820,0,1
94232,7,986,327,0,1
126604,13,137,915,0,1
3236,13,151,1532,0,1
65459,30,998,273,0,1
122536,30,678,1026,1,1
93861,13,485,36,0,1
14998,30,510,1348,0,1
5294,30,625,413,0,1
48356,13,951,921,0,1
78836,9,870,1198,0,1
21441,13,27,988,0,1
27590,8,981,668,0,1
35545,8,293,17,0,1
85329,13,153,1317,0,1
44078,8,738,44,0,1
104056,5,1105,1491,0,1
115385,8,52,1101,0,1
53697,13,21,209,0,1
64839,8,95,608,0,1
52903,13,132,1450,0,1
78834,8,723,1188,0,1
99030,13,284,919,0,1
57861,13,1033,1497,0,1
108895,8,817,95,0,1
10177,8,72,1484,0,1
47012,8,288,382,0,1
11985,13,148,332,0,1
42553,11,669,518,0,1
67166,12,108,1182,0,1
54227,13,617,1086,0,1
1102,8,247,1069,0,1
68205,8,1002,380,0,1
26134,13,516,667,0,1
30363,8,67,976,0,1
40672,13,1025,919,0,1
27846,13,773,1172,0,1
91168,8,1081,623,0,1
103053,8,57,998,0,1
20761,8,879,514,0,1
42739,12,783,1349,0,1
3495,8,52,1348,0,1
125427,30,362,153,0,1
14838,8,383,484,0,1
88451,9,520,556,0,1
34404,13,1007,1498,0,1
124127,13,778,923,0,1
76107,10,662,1152,0,1
46,13,482,1096,0,1
57472,13,756,623,0,1
16327,9,788,74,0,1
72865,13,796,787,0,1
43861,13,158,173,0,1
5666,8,14,345,0,1
16740,13,144,336,0,1
95034,12,1075,1457,0,1
79291,13,151,207,0,1
85032,8,805,1103,0,1
12283,13,892,1271,0,1
85980,8,490,304,0,1
75822,5,455,1302,1,1
128323,28,650,787,0,1
21574,13,1112,1271,0,1
98394,30,784,687,0,1
107049,7,17,793,0,1
49555,8,74,801,0,1
98749,13,115,214,0,1
43595,8,9,1355,0,1
8867,2,642,852,0,1
121073,5,279,806,0,1
105728,26,319,113,0,1
117140,8,6,1184,0,1
109025,8,964,270,0,1
80858,11,658,446,0,1
107293,30,913,1378,0,1
34482,26,466,1333,0,1
40304,12,819,1350,0,1
74959,7,17,1152,0,1
90715,8,93,793,0,1
30447,8,964,964,0,1
5256,29,696,575,0,1
97661,12,492,649,0,1
110382,27,1089,1430,0,1
67536,13,454,578,0,1
69182,13,517,140,0,1
51731,11,759,923,0,1
116239,13,138,1332,0,1
72455,8,747,539,0,1
32574,13,143,709,0,1
113055,5,893,466,0,1
40614,2,559,416,0,1
114997,30,370,1274,0,1
44355,26,926,989,0,1
123604,12,1075,1285,0,1
4153,13,673,569,0,1
70958,11,1099,1574,0,1
88109,8,889,1387,0,1
5628,11,571,421,0,1
106514,4,935,1509,0,1
115306,10,934,1477,0,1
120799,8,64,1076,0,1
120333,26,767,759,0,1
10596,13,1029,190,0,1
78145,8,437,718,0,1
45257,13,1108,1118,0,1
56475,8,46,1178,0,1
98987,13,468,1352,0,1
99876,12,496,271,0,1
5889,13,979,313,0,1
2485,29,621,1443,0,1
82328,29,448,1055,0,1
26936,7,392,729,0,1
88668,13,530,652,0,1
57710,10,689,737,0,1
91696,30,646,233,0,1
91468,8,509,538,0,1
87343,13,673,620,0,1
48683,13,244,299,0,1
112441,12,1063,42,0,1
91529,26,917,402,0,1
68840,8,92,859,0,1
97080,8,269,901,0,1
85074,13,132,1305,0,1
42179,26,313,596,0,1
96288,13,147,1309,0,1
105071,13,151,636,0,1
98319,13,118,546,0,1
93929,30,909,91,0,1
1871,11,1012,749,0,1
78171,26,739,1549,0,1
102828,5,279,829,0,1
105506,8,808,119,0,1
106413,30,351,492,0,1
38186,8,1073,1092,0,1
127791,12,107,1429,0,1
63969,8,51,1430,0,1
50748,8,75,1112,0,1
20280,8,604,956,0,1
90883,4,935,695,0,1
67802,29,448,555,0,1
113328,10,934,809,0,1
30196,13,152,1075,0,1
48941,30,474,449,0,1
58817,7,986,299,0,1
33994,26,323,1192,0,1
31534,7,1050,1470,0,1
10919,8,66,1257,0,1
68716,9,575,295,0,1
18813,13,262,1457,0,1
96953,8,73,85,0,1
19822,30,303,632,0,1
27007,8,907,1544,0,1
44358,13,406,933,0,1
45365,13,778,857,0,1
2063,7,17,661,0,1
66906,8,907,545,0,1
125654,13,734,911,0,1
118744,13,844,276,1,1
23725,10,457,1404,0,1
59281,8,49,127,0,1
117361,27,825,787,0,1
72083,8,51,544,0,1
6142,8,792,478,0,1
32317,13,164,1531,0,1
25404,8,622,1310,0,1
47036,8,737,489,0,1
23382,13,154,328,0,1
115149,8,77,1540,0,1
15654,13,844,1348,0,1
26880,11,658,107,0,1
9790,30,921,859,0,1
99337,13,513,488,0,1
97217,13,763,58,0,1
13681,13,1065,257,0,1
69481,11,1099,395,0,1
111740,5,689,1182,0,1
7639,12,1063,1167,0,1
39833,8,59,119,0,1
115553,26,1106,758,0,1
76037,8,772,1015,0,1
45352,30,427,707,0,1
111174,13,778,1366,0,1
112841,10,279,1490,0,1
36642,12,779,1441,0,1
65021,8,49,1357,0,1
109163,13,140,1190,0,1
75591,8,65,638,0,1
98625,13,1029,595,0,1
10336,13,881,5,0,1
11092,11,658,1224,0,1
66356,13,155,971,0,1
13419,30,706,321,0,1
126061,8,762,937,0,1
76488,8,1073,1029,0,1
92551,29,538,590,0,1
63654,8,741,1034,0,1
78575,9,691,1410,0,1
27478,13,944,169,0,1
125639,13,440,1348,0,1
82811,13,1033,1523,0,1
115377,8,1000,522,0,1
128293,26,319,626,0,1
892,29,787,570,0,1
71767,13,117,524,0,1
1553,8,906,171,0,1
87431,30,423,459,0,1
29345,12,109,1312,0,1
90417,9,607,99,0,1
122195,29,619,386,0,1
77764,30,786,1449,0,1
86682,26,349,88,0,1
16319,8,71,458,0,1
49839,8,889,139,0,1
100410,26,309,477,0,1
114777,26,316,1169,0,1
19171,13,625,1008,0,1
19088,13,147,1062,0,1
116489,2,673,222,0,1
15740,11,971,1574,0,1
89796,13,485,1015,0,1
110031,8,54,34,0,1
27688,13,27,781,0,1
56718,7,17,1470,0,1
64076,8,1000,1182,0,1
94454,30,945,1224,0,1
16227,7,1050,421,0,1
2043,13,603,782,0,1
48821,30,428,9,0,1
37655,13,1055,628,0,1
116450,7,641,418,0,1
100265,7,691,412,0,1
57793,30,1015,436,0,1
116546,30,857,937,0,1
112859,28,315,401,0,1
33357,30,602,1310,0,1
78443,13,408,694,0,1
98247,8,296,159,0,1
27707,30,933,1328,0,1
8232,13,145,1427,0,1
84450,13,1007,126,0,1
65194,10,279,226,0,1
113787,26,973,19,0,1
63087,11,913,1516,0,1
92246,13,112,13,0,1
84185,26,514,269,0,1
8928,8,700,131,0,1
11218,26,326,118,0,1
114768,8,75,1257,0,1
6166,8,970,1285,0,1
76206,8,82,1371,0,1
126644,13,122,923,0,1
11075,30,366,464,0,1
121980,8,922,1324,0,1
84090,26,298,358,0,1
48888,5,663,160,0,1
6384,8,473,347,0,1
42268,10,280,627,0,1
29607,13,143,957,0,1
22982,29,621,479,0,1
40080,13,277,957,0,1
20922,2,897,564,0,1
48350,13,617,1404,0,1
42548,13,126,712,0,1
18538,13,1055,1223,0,1
48409,8,808,1544,0,1
55541,30,470,283,0,1
119430,13,1007,757,0,1
83111,13,1100,948,0,1
19122,13,1045,390,0,1
93096,26,367,1239,0,1
79347,13,148,510,0,1
85446,8,64,852,0,1
117196,29,696,363,0,1
30007,8,292,1158,0,1
120166,30,370,578,0,1
95016,10,934,782,0,1
16475,13,754,1309,0,1
95742,2,703,196,0,1
125244,11,971,625,0,1
16499,8,247,508,0,1
79789,8,906,627,0,1
84310,8,810,95,0,1
12993,8,755,560,0,1
99081,11,1044,1131,0,1
60924,9,989,440,0,1
119344,8,579,193,0,1
114058,11,571,275,0,1
60730,8,709,1128,0,1
87900,5,455,1574,0,1
111778,8,970,957,0,1
8192,8,74,44,0,1
67566,13,121,1079,0,1
24915,8,98,13,0,1
121373,10,279,1441,0,1
12056,26,316,23,0,1
38214,30,425,1164,0,1
55223,13,158,328,0,1
99626,30,382,135,0,1
32758,30,889,465,0,1
107468,13,116,638,0,1
17774,30,683,240,0,1
62246,13,158,969,0,1
99069,13,454,1083,0,1
30268,8,95,1077,0,1
58400,26,305,975,0,1
29662,29,597,855,0,1
96008,8,99,1073,0,1
33030,8,48,190,0,1
68137,8,102,382,0,1
86391,9,520,665,0,1
111896,26,306,1287,0,1
31929,26,859,1202,0,1
58404,13,110,269,0,1
23715,5,689,464,0,1
22669,26,867,683,0,1
72528,8,256,923,0,1
46977,8,579,392,0,1
126259,12,705,141,0,1
117330,13,578,732,0,1
112950,8,725,176,0,1
80239,7,691,871,0,1
62098,5,663,1231,0,1
100923,13,128,154,0,1
128417,8,68,809,0,1
70099,13,982,251,0,1
10150,13,681,603,0,1
45718,9,535,457,0,1
121175,27,393,1387,0,1
17159,13,140,1407,0,1
32729,29,445,1099,0,1
72318,9,520,1252,0,1
44861,13,145,998,0,1
97477,3,264,725,0,1
52704,1,1112,797,0,1
117010,7,392,209,0,1
127684,13,450,644,0,1
127910,4,16,242,0,1
117051,29,674,57,0,1
127250,26,593,402,0,1
17513,30,354,1012,0,1
71191,8,288,573,0,1
57866,8,812,918,0,1
7449,8,658,1408,0,1
94241,8,694,422,0,1
28062,5,431,1122,0,1
69345,8,449,260,0,1
9756,8,285,369,0,1
14388,8,727,21,0,1
127801,30,354,707,0,1
49726,13,608,1240,0,1
109581,8,658,594,1,1
95800,13,508,1465,0,1
113835,30,333,369,0,1
111079,13,888,1236,0,1
95250,13,262,743,0,1
95540,13,627,1531,0,1
26744,11,980,1246,0,1
69203,29,443,1429,0,1
72639,13,995,951,0,1
102527,12,572,424,0,1
20260,8,738,1077,0,1
5693,8,509,543,0,1
5346,13,125,1365,0,1
10037,8,256,1187,0,1
128353,8,9,1292,0,1
12440,26,250,1547,0,1
127427,12,1075,821,0,1
71993,13,679,1433,0,1
45286,29,613,1099,0,1
73886,13,159,393,0,1
119894,13,112,875,0,1
56009,5,455,1516,0,1
45033,8,70,1335,0,1
27319,8,1059,303,0,1
61661,30,282,935,0,1
60815,29,896,181,0,1
14767,8,806,1387,0,1
81015,2,583,293,0,1
50730,8,883,767,0,1
85053,29,621,7,0,1
105893,8,73,1100,0,1
31149,8,983,967,0,1
9399,26,519,1522,0,1
71699,9,896,1198,0,1
46814,13,1033,652,0,1
43562,13,480,1398,1,1
21497,8,623,301,0,1
119879,10,1043,828,0,1
65418,13,1028,919,0,1
38246,13,161,917,0,1
67748,13,530,754,0,1
33655,30,362,1391,0,1
26329,30,678,1192,0,1
29392,8,95,978,0,1
101446,29,674,1242,0,1
38032,13,413,891,0,1
118228,8,762,688,0,1
57516,8,47,648,0,1
42384,8,920,703,0,1
53378,8,501,677,0,1
31842,30,858,517,0,1
89086,30,307,727,0,1
81735,29,985,338,0,1
25235,9,870,1185,0,1
93766,30,331,1547,0,1
123725,9,105,448,0,1
100827,8,807,1481,0,1
31766,11,658,80,0,1
7935,13,120,804,0,1
41816,13,472,170,0,1
96509,12,779,659,0,1
31343,8,269,1533,0,1
83740,30,303,787,0,1
90894,9,578,582,0,1
103597,11,658,929,0,1
9365,9,575,448,0,1
14421,29,985,23,0,1
30120,8,103,66,0,1
2577,26,302,293,0,1
85579,13,515,351,0,1
16438,8,744,69,0,1
63729,8,658,290,0,1
105208,30,924,191,0,1
8865,4,16,1567,0,1
75788,11,1012,1152,0,1
40231,11,971,456,0,1
51249,8,804,1458,0,1
17590,12,108,686,0,1
109265,13,468,1267,0,1
9166,8,71,519,0,1
66136,5,934,1309,0,1
20246,30,918,240,0,1
85729,13,124,1532,0,1
115060,8,661,684,1,1
19632,8,60,116,0,1
75344,13,751,713,0,1
76680,8,481,765,0,1
86335,9,19,1264,0,1
57572,13,920,227,0,1
27071,26,859,455,0,1
82311,8,761,1161,0,1
1510,8,481,1516,0,1
57778,8,102,1178,0,1
65419,11,759,658,0,1
66660,8,674,1033,0,1
118870,8,432,270,0,1
124456,29,416,240,0,1
11805,3,823,590,0,1
15367,13,771,911,0,1
5434,8,970,1105,0,1
115714,7,687,379,0,1
117358,13,1007,174,0,1
126026,9,105,1007,0,1
80551,13,815,1152,0,1
122721,9,18,1520,0,1
104196,10,996,1281,0,1
31307,13,142,1253,0,1
26750,13,987,661,0,1
125941,30,786,1402,0,1
25206,8,98,634,0,1
40001,13,763,733,0,1
84888,8,970,297,0,1
98553,13,155,1199,0,1
63055,8,103,1390,0,1
88340,7,1050,1491,0,1
106376,7,1102,609,0,1
123027,8,94,398,0,1
10363,26,582,1528,0,1
50802,8,50,538,0,1
35048,30,260,202,0,1
11001,8,1018,1356,0,1
4178,13,111,444,0,1
95941,26,629,583,0,1
103577,8,10,372,0,1
125909,8,733,692,0,1
80714,26,926,1547,0,1
92134,26,647,1549,0,1
17437,10,996,1566,0,1
114818,8,473,1068,0,1
11332,8,722,93,0,1
22616,8,481,640,0,1
2663,9,578,682,0,1
27544,26,867,207,0,1
114184,8,1017,1316,0,1
760,4,803,807,0,1
7474,8,911,1014,0,1
121225,13,588,433,0,1
2690,26,820,103,0,1
104538,27,399,1074,0,1
111234,13,135,1544,0,1
65102,9,520,1463,0,1
28375,8,544,1418,0,1
93022,8,59,200,0,1
20130,8,63,1124,0,1
48928,26,298,801,0,1
55598,29,696,495,0,1
9401,26,1000,1258,0,1
88141,9,18,1048,0,1
63845,30,376,675,0,1
73206,13,249,268,0,1
46374,8,271,1202,0,1
78478,8,624,243,0,1
127828,13,467,997,0,1
96923,8,1018,901,0,1
18231,13,1114,1352,0,1
67951,26,365,300,0,1
97192,5,893,60,0,1
18989,30,364,1072,0,1
32704,13,960,1320,0,1
124522,13,675,1046,0,1
81264,8,672,454,0,1
111932,26,334,759,0,1
99143,8,69,532,0,1
44335,30,773,520,0,1
116862,9,578,1339,0,1
128314,13,171,373,0,1
64773,8,754,366,0,1
25537,8,983,1054,0,1
105837,8,804,1300,0,1
40003,13,504,133,0,1
12459,13,119,1463,0,1
64454,29,643,795,0,1
128151,7,1102,643,0,1
10922,13,542,677,0,1
6310,29,982,131,0,1
10810,26,322,1565,0,1
116633,13,756,1303,0,1
76274,10,824,283,0,1
78593,26,605,464,0,1
106298,4,16,807,0,1
102415,8,919,1432,0,1
69844,30,554,1238,0,1
20848,9,578,1393,0,1
53738,9,105,602,0,1
65328,13,386,460,0,1
124201,13,482,249,0,1
23719,4,860,208,0,1
97486,7,687,1573,0,1
15865,26,338,673,0,1
103501,5,455,414,0,1
36904,8,1015,31,0,1
52285,30,310,561,0,1
45521,13,23,361,0,1
35858,30,1083,891,0,1
18740,26,820,524,0,1
68581,8,806,301,0,1
15539,12,492,1218,0,1
122199,8,709,1455,0,1
8038,13,406,159,0,1
120709,8,58,1001,0,1
66936,8,879,274,0,1
101870,2,1107,329,0,1
80312,12,109,1418,0,1
18281,8,810,1001,0,1
114610,8,248,565,0,1
84598,13,758,324,0,1
62870,5,279,375,0,1
36213,13,244,305,0,1
82340,30,1015,1401,0,1
124594,30,747,384,0,1
55328,9,444,1333,0,1
34984,26,466,98,0,1
115309,5,934,767,0,1
101566,29,416,590,0,1
114839,26,695,891,0,1
34383,12,526,305,0,1
91587,8,707,21,0,1
51229,8,1070,590,0,1
25304,8,1063,602,0,1
61678,13,149,1212,0,1
75142,13,146,694,0,1
47405,30,260,1497,0,1
55329,8,7,744,0,1
113563,13,1047,1502,0,1
73661,29,597,182,0,1
83402,27,1096,1387,0,1
93005,30,994,124,0,1
48884,11,1012,1392,0,1
63555,8,755,1271,0,1
70057,30,667,1203,0,1
28634,13,249,159,0,1
125340,13,418,1559,0,1
110691,13,771,138,0,1
23772,30,974,1041,0,1
119637,5,1043,392,0,1
69930,29,696,117,0,1
5367,13,901,464,0,1
45026,26,301,795,0,1
90916,26,905,477,0,1
27890,2,853,21,0,1
89367,8,47,351,0,1
10720,26,1020,935,0,1
5101,8,8,274,0,1
6314,13,920,203,0,1
71721,8,920,174,0,1
94006,13,504,611,0,1
83367,26,647,1429,0,1
104638,4,16,585,0,1
68815,8,56,399,0,1
22854,29,868,659,0,1
55324,13,155,1310,0,1
113259,29,750,1142,0,1
102492,26,609,1367,0,1
110610,13,171,1007,0,1
54892,13,815,880,0,1
35740,8,481,964,0,1
57187,29,985,656,0,1
23912,8,747,433,0,1
40057,13,954,314,0,1
70927,4,104,909,0,1
10011,8,672,1309,0,1
50132,30,261,1467,0,1
13029,8,79,1232,0,1
17722,8,581,830,0,1
68255,13,253,799,0,1
123598,9,520,457,0,1
120527,8,812,1327,0,1
36437,12,779,711,0,1
119904,30,531,1521,0,1
36509,13,124,763,0,1
118951,26,1030,317,0,1
68283,8,288,431,0,1
96617,5,1043,44,0,1
82699,13,413,19,0,1
45128,8,737,915,0,1
126848,8,13,487,0,1
105078,13,468,1471,0,1
106029,4,803,936,0,1
22501,30,541,9,0,1
3480,8,50,1055,0,1
72425,8,1085,1279,0,1
23770,10,996,1471,0,1
113916,29,1040,1044,0,1
80810,13,901,1475,0,1
90842,30,665,387,0,1
123707,29,896,876,0,1
76840,8,610,82,0,1
125384,11,669,195,0,1
16229,9,444,495,0,1
3657,10,732,1372,0,1
63705,13,149,1490,0,1
68774,10,106,761,0,1
22934,13,136,1304,0,1
60463,11,759,1246,0,1
126676,8,567,569,0,1
89526,7,641,481,0,1
4916,8,100,264,0,1
116296,12,109,1318,0,1
44685,13,483,516,0,1
42340,7,1102,694,0,1
4103,11,795,745,0,1
26404,8,84,1551,0,1
77355,13,944,521,0,1
6198,12,107,1218,0,1
91527,8,437,974,0,1
71969,9,870,142,0,1
53721,8,922,666,0,1
77251,13,128,1551,0,1
100369,26,1072,732,0,1
46398,26,1053,113,0,1
56550,8,56,1519,0,1
118728,8,51,694,0,1
14152,8,62,1164,0,1
42170,13,1025,8,0,1
3012,30,427,11,0,1
39982,13,277,1175,0,1
85135,13,156,947,0,1
81058,8,610,303,0,1
121155,8,964,719,0,1
127422,9,18,690,0,1
124257,1,1112,63,0,1
61714,10,968,408,0,1
87410,13,681,496,0,1
88752,8,537,72,0,1
53856,13,979,448,0,1
40613,29,621,1106,0,1
47505,13,719,394,0,1
73515,8,919,116,0,1
119867,10,662,666,0,1
48447,13,119,560,0,1
123527,29,1040,875,0,1
65570,7,986,619,0,1
109901,8,98,529,0,1
126788,13,625,145,0,1
27317,11,980,1490,0,1
119011,13,275,1526,0,1
127449,13,164,578,0,1
93327,13,504,937,0,1
58344,30,948,1258,0,1
38326,13,480,150,0,1
30609,13,1083,966,0,1
70576,13,919,520,0,1
69916,8,509,627,0,1
33921,13,159,1497,0,1
111574,8,805,822,0,1
15240,9,468,1082,0,1
80397,8,806,905,0,1
32719,8,757,32,0,1
94884,8,68,602,0,1
119126,8,292,151,0,1
8813,13,161,805,0,1
35534,26,356,262,0,1
72945,12,496,241,0,1
98786,8,981,1410,0,1
108687,8,846,384,0,1
35627,8,101,498,0,1
122681,8,970,399,0,1
38935,8,424,1257,0,1
116770,13,159,527,0,1
25558,11,795,392,0,1
51877,12,470,1025,0,1
29483,12,572,169,0,1
124799,8,1070,1193,0,1
27793,8,87,1239,0,1
118095,13,992,383,0,1
41994,5,967,761,0,1
10546,13,796,92,0,1
53023,3,384,590,0,1
13456,8,509,719,0,1
63315,29,643,943,0,1
77644,5,431,515,0,1
76994,4,651,183,0,1
100329,13,406,1419,0,1
87433,30,858,583,0,1
67175,13,617,881,0,1
79653,4,791,1460,0,1
34559,8,61,79,0,1
42269,8,1018,962,0,1
36389,8,585,667,0,1
22271,26,243,1182,0,1
42089,12,496,1360,0,1
62038,8,288,417,0,1
115502,8,470,1432,0,1
22411,28,315,1337,0,1
64943,8,1002,571,0,1
38090,29,445,573,0,1
74380,11,795,71,0,1
31012,4,860,1060,0,1
79771,13,719,3,0,1
118559,8,583,215,0,1
97281,10,968,367,0,1
63496,13,685,1157,0,1
20551,13,122,36,0,1
31269,8,93,709,0,1
94730,29,643,634,0,1
75975,10,15,1215,0,1
98559,8,559,1545,0,1
73361,8,51,505,0,1
32306,26,942,15,1,1
12350,8,916,177,0,1
13224,7,641,1315,0,1
8271,8,102,1180,0,1
74717,12,779,169,0,1
74564,13,164,1097,0,1
80871,10,106,1566,0,1
117859,13,485,1167,0,1
75227,7,392,1124,0,1
92128,8,62,515,0,1
38529,29,674,1140,0,1
91578,12,1075,528,0,1
63658,13,685,495,0,1
73428,30,614,1544,0,1
54837,30,311,1060,0,1
14788,13,516,745,0,1
22609,5,663,1302,0,1
50236,4,591,1545,0,1
124381,13,129,53,0,1
18535,8,65,243,0,1
78467,13,778,455,0,1
121794,13,951,8,0,1
15973,13,982,155,0,1
792,30,773,1320,0,1
111902,7,687,1438,0,1
115825,8,1081,1067,0,1
20430,11,658,382,0,1
111226,8,72,79,0,1
100079,8,93,445,0,1
117693,2,642,171,0,1
122624,8,559,775,0,1
4993,10,15,724,0,1
77232,11,669,767,0,1
10679,8,942,1241,0,1
97579,8,60,584,0,1
26205,13,480,60,0,1
127214,26,337,1450,0,1
72692,8,1018,1233,0,1
109479,26,797,449,0,1
108018,8,48,727,0,1
66378,13,135,130,0,1
12108,30,1067,1550,0,1
3052,13,511,509,0,1
85415,26,855,1121,0,1
75609,29,416,1162,0,1
24575,8,964,422,0,1
82478,13,940,526,0,1
74604,8,754,188,0,1
95144,26,322,384,0,1
107391,8,296,214,0,1
62373,8,60,262,0,1
95898,26,813,444,0,1
87622,13,119,965,0,1
2349,12,108,578,0,1
53250,13,1112,1098,0,1
125240,11,1099,1332,0,1
49047,13,121,1489,0,1
59411,8,707,1199,0,1
62277,26,473,639,0,1
12096,8,711,1119,0,1
52608,7,641,927,0,1
30613,8,50,1381,0,1
8247,5,431,1046,0,1
64344,13,166,1190,0,1
12207,13,171,890,0,1
18289,8,73,351,0,1
9931,30,288,442,0,1
124516,8,10,262,0,1
9134,8,915,878,0,1
127352,8,711,1,0,1
95871,29,696,525,0,1
43582,11,506,71,0,1
92831,8,76,1080,0,1
63822,8,293,5,0,1
54885,8,902,1153,0,1
40673,29,1035,876,0,1
125955,11,795,13,0,1
83235,30,821,1379,0,1
122812,8,82,565,0,1
106191,13,679,1213,0,1
121511,10,1043,658,0,1
28240,13,734,481,0,1
26675,30,1024,240,0,1
23497,11,759,1014,0,1
71762,13,111,314,0,1
107339,8,74,1270,0,1
118379,8,919,242,0,1
121883,13,673,197,0,1
75715,8,74,664,0,1
128333,8,96,115,0,1
121348,26,2,490,0,1
87101,26,326,631,0,1
24060,13,1059,1573,1,1
97306,8,98,937,0,1
70176,30,594,121,0,1
27761,2,559,843,0,1
51775,8,757,452,0,1
2702,13,136,47,0,1
24107,8,247,1348,0,1
63473,8,737,587,0,1
62436,8,805,560,0,1
16049,8,11,647,0,1
495,12,1075,167,0,1
95905,8,694,615,0,1
71207,13,909,389,0,1
106452,13,508,1428,0,1
62818,8,473,391,0,1
79387,29,538,57,0,1
71585,8,806,1046,0,1
121626,13,511,934,0,1
123336,8,928,668,0,1
10752,29,985,784,0,1
106405,26,492,1528,0,1
12794,11,795,627,0,1
26234,13,667,1127,0,1
23386,8,511,100,0,1
28412,13,940,66,0,1
88830,30,423,727,0,1
98331,8,1045,934,0,1
102933,8,92,116,0,1
86484,8,627,865,0,1
98880,8,53,1070,0,1
88835,8,78,905,0,1
60508,13,112,1537,0,1
11477,10,732,828,0,1
24096,9,575,1527,0,1
15729,13,112,224,0,1
87998,30,249,164,0,1
75813,13,145,1131,0,1
98742,10,824,1563,0,1
107993,7,641,119,0,1
88212,8,257,1003,0,1
699,5,934,1194,0,1
26707,11,759,957,0,1
67873,26,748,1335,0,1
77814,8,604,720,0,1
87161,30,579,1081,0,1
100035,10,15,1368,0,1
65120,29,800,479,0,1
49304,13,561,869,0,1
73600,13,465,1371,0,1
61066,13,22,1475,0,1
41831,8,99,904,0,1
79140,11,971,766,0,1
58548,13,133,1372,0,1
20723,13,909,935,0,1
56375,8,276,886,0,1
58552,8,658,1246,0,1
51905,8,276,381,0,1
60860,26,775,19,0,1
124054,12,109,711,0,1
55918,30,294,1347,0,1
15276,29,416,182,0,1
64178,8,50,969,0,1
128469,8,810,1277,0,1
28129,8,793,1210,0,1
86206,4,651,185,0,1
11448,11,571,901,0,1
77767,30,939,1170,0,1
64244,30,616,233,0,1
13741,13,480,1433,0,1
55854,13,157,1539,0,1
34102,13,406,1052,0,1
49389,8,537,748,0,1
75086,8,674,246,0,1
94518,30,1024,876,0,1
105791,13,134,746,0,1
59995,8,970,1010,0,1
95009,13,113,740,0,1
43698,10,968,407,0,1
28936,11,1099,1531,0,1
47735,10,824,6,0,1
72469,12,109,519,0,1
50898,30,998,730,0,1
105598,8,807,369,0,1
25965,8,103,105,0,1
121951,13,1114,1092,0,1
45473,8,449,587,0,1
79902,2,703,1019,0,1
86833,13,126,733,0,1
32076,8,86,1388,0,1
38408,13,886,60,0,1
60660,13,530,988,0,1
30426,8,581,879,0,1
48770,8,762,900,0,1
44868,8,598,1216,0,1
31713,8,707,317,0,1
86623,30,625,867,0,1
13946,8,723,952,0,1
128075,12,783,537,0,1
82854,9,788,484,0,1
75515,13,1083,781,0,1
115597,29,458,1110,0,1
28643,30,438,215,0,1
47260,13,128,170,0,1
103076,13,1021,131,0,1
79271,13,667,851,0,1
111560,29,1040,1110,0,1
45285,2,1047,1071,0,1
98035,29,868,262,0,1
32685,4,551,474,0,1
63439,13,168,1464,0,1
27794,13,1025,88,0,1
55932,10,824,1182,0,1
124383,8,661,653,0,1
51263,5,893,1167,0,1
38798,30,376,1436,0,1
18279,30,470,626,0,1
103536,8,623,549,0,1
119616,8,59,609,0,1
27091,7,691,732,0,1
107138,8,54,688,0,1
6132,8,1073,1087,0,1
87231,8,91,698,0,1
42064,13,1056,1455,0,1
37845,13,22,407,0,1
16291,30,865,565,0,1
21979,7,986,900,0,1
85471,13,890,1347,1,1
65325,3,389,998,0,1
55558,26,764,310,0,1
128569,10,1043,686,0,1
41254,12,526,1257,0,1
113657,13,886,772,0,1
104699,13,778,879,0,1
70859,8,889,1300,0,1
66141,13,164,731,0,1
37954,8,1086,1375,0,1
7081,8,747,1398,0,1
18663,29,445,656,0,1
74108,26,973,1239,0,1
74129,27,400,195,0,1
82749,8,583,1189,0,1
62845,12,572,1457,0,1
119077,11,795,1351,0,1
10729,8,63,697,0,1
73595,4,860,704,0,1
128267,26,304,93,0,1
104111,13,786,1053,0,1
25464,13,561,1253,0,1
4137,5,934,1419,0,1
102973,26,1006,865,0,1
74808,11,971,1368,0,1
76216,26,323,1157,0,1
108208,8,62,1475,0,1
13857,13,1029,300,0,1
2972,13,125,1012,0,1
5065,13,865,143,0,1
46577,26,797,935,0,1
111345,8,76,1134,0,1
37361,13,249,1003,0,1
125733,13,27,1167,0,1
81430,11,506,494,0,1
122635,13,1056,171,0,1
88311,9,989,686,0,1
81291,8,989,837,0,1
62268,11,980,1058,0,1
7549,8,89,216,0,1
30800,8,257,1136,0,1
