id,campaign_id,coupon_id,customer_id,redemption_status
109562,13,979,1358,0
114258,26,365,189,0
46577,26,797,935,0
127100,13,386,969,0
48805,12,109,128,0
106885,8,84,1082,0
103331,11,506,699,0
42176,7,687,1070,0
124097,13,268,118,0
9717,10,689,566,0
12975,10,732,978,0
96335,8,983,1458,0
87086,13,513,733,0
71134,11,1099,952,0
100877,8,90,1580,0
88040,8,288,1436,0
98639,13,21,249,0
109534,13,149,1105,0
114130,13,610,779,0
97873,13,731,527,0
16668,8,983,1051,0
74060,8,465,276,0
24943,30,438,519,0
127852,13,920,754,0
61794,13,1031,644,0
16764,26,339,799,0
25096,26,365,419,0
52331,9,691,1185,0
110772,13,512,1048,0
108808,30,818,465,0
93190,13,126,1463,0
67738,13,132,133,0
35770,30,933,1086,0
71708,8,916,964,0
101426,8,604,211,0
57370,3,384,1457,1
36093,11,1099,1240,0
38978,13,164,231,0
65760,8,883,788,0
40112,8,447,1427,0
124500,29,985,1115,0
68815,8,56,399,0
39854,8,920,1331,0
100939,26,667,679,0
104315,13,164,1257,0
88372,8,1033,1051,0
93590,8,247,1313,0
38045,11,1099,966,0
25333,8,942,122,0
33048,13,886,1457,0
127119,8,473,1524,0
97858,11,980,967,0
38293,13,142,426,0
22940,5,663,782,0
101876,13,763,1251,0
56833,8,1015,1013,0
123031,13,692,298,0
94178,29,696,1339,0
69279,13,169,1293,0
82022,9,287,797,0
106660,13,113,111,0
60857,8,725,1531,0
17874,13,679,464,0
42076,10,689,1372,0
84730,10,15,638,0
91364,13,850,762,0
19560,8,12,761,0
86051,5,431,1073,0
54073,13,653,529,0
77303,11,910,1204,0
73450,26,898,235,0
56493,30,1051,23,0
125958,8,72,866,0
86776,8,67,432,0
93184,8,424,651,0
72337,29,243,1229,0
84833,8,559,1,0
9322,8,567,941,0
93650,7,1050,369,0
18626,9,105,1241,0
109756,26,925,293,0
92072,13,148,43,0
89555,8,723,758,0
15793,8,49,1003,0
19516,13,610,184,0
104900,30,1068,38,0
84130,26,521,1549,0
125536,13,1032,1375,0
76083,29,873,992,0
22201,11,658,101,0
85555,30,1004,1348,0
40025,8,283,1093,0
118062,30,889,442,0
102332,8,906,1201,0
84979,26,315,1472,0
78131,29,696,1115,0
83371,30,683,1072,0
57783,13,454,560,0
122895,13,275,1061,0
88939,8,885,1562,0
40322,8,737,572,0
24343,8,511,241,0
111415,11,980,1502,0
114158,8,983,283,0
98057,8,89,369,0
43082,11,910,350,0
126387,13,152,996,0
70659,30,336,804,0
18632,30,784,178,0
19711,30,381,523,0
29922,8,292,881,0
69787,13,485,763,0
54442,11,658,1481,0
33465,8,494,104,0
68275,29,943,398,0
40714,13,681,373,0
45201,11,658,766,0
127594,11,1099,1450,0
21690,8,45,184,0
59747,29,3,637,0
79852,8,75,1412,0
76277,29,674,570,1
30975,4,895,743,0
102714,11,506,440,0
56389,11,795,1131,0
79000,13,149,849,0
91529,26,917,402,0
113700,9,575,1463,0
66888,10,457,1415,0
123838,13,1047,245,0
33398,8,727,1481,0
103559,13,406,823,0
85322,13,165,602,0
18437,26,908,1226,0
120235,12,470,578,0
56710,30,336,969,0
94372,26,352,709,0
41538,9,520,1036,0
88431,8,447,16,0
95392,13,168,198,0
72946,29,1040,26,0
5975,13,982,1351,0
34617,11,971,189,0
99447,8,782,797,0
84467,9,520,287,0
28596,26,925,1167,0
126008,13,886,1480,0
65810,9,575,1500,0
63838,13,705,55,0
4061,8,1017,1490,0
98498,4,860,1232,0
8765,8,437,214,0
61989,13,754,1408,1
85663,29,538,181,0
67607,8,808,1523,0
87632,30,961,919,0
17594,8,102,520,0
22125,2,1107,1402,0
77219,7,691,905,0
40671,8,1015,761,0
61802,7,691,1341,0
126666,11,1012,1343,0
101256,8,804,1349,0
115469,30,1110,1418,0
22653,13,890,572,0
81915,8,47,1568,0
125434,26,446,1458,0
2358,13,627,1145,0
55224,11,980,187,0
125340,13,418,1559,0
117411,8,1002,1408,1
15191,8,979,119,0
120158,8,700,650,0
55433,8,805,25,0
123509,8,12,1304,0
50523,8,817,824,0
84317,13,128,221,0
41500,8,1017,709,0
29546,13,160,1492,0
15631,13,160,1218,0
96131,10,457,1490,0
42435,30,872,202,0
92439,9,575,484,0
119655,13,472,167,0
53583,29,975,1029,0
57248,9,705,1239,0
44001,30,439,459,0
57877,12,705,394,0
6760,13,129,1582,0
9429,13,995,254,0
21960,13,754,420,0
40595,8,554,638,0
97831,26,583,814,0
68664,9,705,1369,0
84027,10,279,1092,0
42401,30,376,937,0
49606,27,399,1463,0
83753,5,689,700,0
38589,10,689,1231,0
122008,12,1075,1337,0
72087,26,528,1146,0
104784,13,268,1025,0
42986,7,392,446,0
612,8,737,883,0
49533,13,510,614,0
51118,12,572,1257,0
56503,13,152,930,0
94902,30,345,1379,0
124517,26,453,235,0
97971,13,561,550,0
20280,8,604,956,0
102149,13,705,1556,0
3590,26,350,1304,0
78806,13,119,724,0
14434,13,726,543,0
112167,8,64,504,0
33763,7,986,674,0
87146,13,951,1559,0
22286,12,109,1319,0
55392,13,134,1377,0
67340,7,641,1180,0
14410,8,805,126,0
17989,8,744,1292,0
22439,2,1023,1497,0
103378,9,896,1369,0
6477,13,763,166,0
2620,9,287,151,0
97610,30,686,1550,0
125564,8,62,46,0
47943,8,271,68,0
27338,8,1070,317,0
20600,8,256,593,0
91658,13,944,1109,0
117221,8,48,407,0
85248,8,89,384,0
46445,8,383,761,0
65188,2,897,1014,0
84367,13,23,698,0
125891,8,928,802,0
22184,8,1017,23,0
30449,30,348,273,0
104008,9,468,24,0
122265,8,481,157,0
52198,30,948,175,0
61175,9,705,1332,0
6138,8,67,761,0
102010,8,624,793,0
106354,8,296,1539,0
32646,13,249,1061,0
40750,8,622,85,0
56481,8,747,480,0
103366,13,121,1188,0
29529,13,796,1131,0
94500,5,1043,1419,0
67364,5,279,733,0
1464,10,732,73,0
352,30,1036,1061,0
71689,8,87,1321,0
82738,8,74,691,0
123831,8,58,1131,0
17155,13,672,372,0
17807,26,564,1357,0
5022,8,1017,1304,0
6004,26,435,358,0
94917,8,737,1263,0
48200,11,669,978,0
5755,7,1050,1044,0
80942,8,705,556,1
39997,8,1086,1089,0
128469,8,810,1277,0
110292,9,18,1515,0
110321,26,629,615,0
24985,13,135,706,0
112037,13,163,1352,0
83590,12,108,293,0
40424,8,792,1505,0
100108,2,1023,714,0
51917,29,1035,874,0
26592,13,465,1234,0
64110,11,1012,1481,0
61645,8,883,1461,0
67048,8,885,1347,0
12234,26,746,531,0
62168,13,136,422,0
27170,13,284,1213,0
73756,26,1,916,0
15889,10,662,1092,0
74816,9,635,575,0
31343,8,269,1533,0
96618,8,1110,1551,0
106664,13,136,789,0
104685,13,1059,356,0
43976,8,757,789,0
105323,13,472,874,0
40795,8,58,292,0
41106,12,1063,676,0
21514,26,629,1565,0
62317,8,9,813,0
52732,29,538,855,0
78219,13,169,155,0
81595,8,59,1055,0
105019,13,773,851,0
123490,30,486,9,0
72218,9,468,467,0
41766,30,631,891,0
4707,13,467,538,0
23769,30,919,1574,0
112608,13,667,705,0
82148,8,682,807,0
49739,8,69,830,0
122584,8,82,571,0
85786,8,656,688,0
123456,8,65,174,0
4615,8,52,934,0
114706,26,605,998,0
55461,5,663,711,0
105566,10,689,389,1
93607,8,84,841,0
75730,13,920,5,0
16929,13,167,1216,0
34194,8,293,676,0
39898,30,566,846,0
42374,13,561,932,0
40026,8,473,1541,0
6523,8,928,275,0
17058,8,89,1295,0
43543,12,1075,1192,0
82941,8,257,1034,0
67641,13,118,1480,0
53428,8,807,106,0
96981,26,729,630,0
44612,8,60,627,0
78983,8,725,1365,0
58993,26,735,402,0
122674,8,296,1490,0
32546,10,996,1477,0
3931,13,117,1371,0
15153,13,681,110,0
118991,8,292,611,0
58492,4,935,748,0
55480,8,256,1449,0
87690,8,90,1461,0
30780,13,155,240,0
108921,13,1028,20,0
32536,13,692,1571,0
97234,8,78,911,0
31824,8,1000,556,0
126189,8,61,1297,0
30232,8,81,720,0
108007,30,818,1194,0
32482,30,348,943,0
411,13,1065,437,0
34175,30,984,1408,0
39805,7,1050,355,0
3973,5,934,1046,0
60861,10,662,1305,0
36771,13,244,336,0
61751,11,795,355,0
57483,13,951,427,0
79832,26,746,1079,0
65071,30,409,1544,0
68240,12,572,1187,0
64701,30,1043,513,0
59149,8,793,1317,0
125325,8,1015,640,0
75598,13,891,525,0
85468,13,156,1062,0
120763,13,408,1348,0
46663,5,1043,1120,0
69478,29,1040,19,0
82366,8,55,483,0
85986,8,54,1067,0
31832,13,771,626,0
117268,7,986,332,0
32925,8,544,70,0
70181,13,483,446,0
21295,10,934,1490,0
128346,8,792,791,0
40482,8,981,1524,0
14238,13,128,1324,0
77338,13,150,1565,0
89808,26,546,72,0
94753,8,67,862,0
120572,26,429,1522,0
45656,30,576,1347,0
83241,12,109,1270,0
37963,29,975,1445,0
102227,26,356,1209,0
78340,8,579,33,0
85081,13,919,314,0
32628,13,734,588,0
27459,13,786,257,1
18232,13,147,161,0
19705,8,709,456,0
102415,8,919,1432,0
122544,30,858,935,0
108994,13,1056,153,0
116541,30,1003,1144,0
112857,13,170,971,0
85885,8,69,1360,0
1059,8,501,79,0
50445,30,990,233,0
6534,13,1021,277,0
83774,8,865,1084,0
123099,8,247,390,0
86244,13,516,1404,0
29483,12,572,169,0
106123,7,1050,21,0
95157,29,896,1339,0
59790,30,672,17,0
77038,13,113,166,0
99393,9,575,637,0
78482,12,496,1524,0
81510,30,1083,615,0
62259,9,635,235,0
102047,13,744,373,0
92435,7,1050,1084,0
30172,13,465,320,0
95997,13,744,686,0
68788,8,1084,1240,0
35063,29,265,1006,0
9695,13,413,418,0
62038,8,288,417,0
126968,13,140,1282,0
105022,30,794,531,0
118674,8,808,665,0
74353,8,65,994,0
75044,8,554,1555,0
121318,29,621,19,0
108018,8,48,727,0
3562,13,284,1523,0
124819,13,26,458,0
17339,26,564,1544,0
126950,13,130,161,0
23912,8,747,433,0
39222,7,641,1147,0
61376,12,470,1043,0
16683,8,911,667,0
23994,13,901,878,0
80811,5,455,802,0
60543,26,666,679,0
76665,13,892,80,0
37137,13,675,1274,0
11734,29,643,278,0
53888,13,24,586,0
28952,13,603,767,0
35883,10,457,761,0
86513,13,25,508,0
109482,13,262,1023,0
115556,12,1063,905,0
64992,13,154,86,0
105886,26,963,189,0
49687,13,601,153,0
75921,26,473,787,0
120225,13,23,447,0
116999,8,911,342,0
21045,13,167,731,0
49943,8,707,852,0
119831,8,1002,250,1
98491,29,643,556,0
55735,8,511,1216,0
42334,5,893,1368,0
8018,8,7,938,0
82177,26,936,935,0
34244,8,979,976,0
37975,13,121,1121,0
67182,13,422,919,0
70882,8,817,1071,0
30527,11,759,515,0
37990,13,134,1082,0
105627,30,786,621,0
19046,11,571,724,0
15666,13,454,1568,0
64614,13,116,1007,0
111926,30,391,935,0
81630,13,815,428,0
97691,13,644,1531,0
2481,13,771,1060,0
104681,12,572,782,0
82936,26,1080,427,0
20988,4,591,754,0
4785,29,896,992,0
104792,8,807,578,0
38540,13,485,1539,0
20694,9,691,912,0
34149,8,1081,957,0
107409,8,51,1071,0
51826,26,368,1384,0
111231,8,86,942,0
41003,26,998,1363,0
126613,30,712,1337,0
42037,8,645,1420,0
74832,8,911,1405,0
5760,30,894,502,0
115592,13,511,918,0
119774,13,140,736,0
7056,29,868,136,0
57103,8,12,664,0
13684,9,705,457,0
98349,12,1063,873,0
87310,9,635,1529,0
32333,8,610,1330,0
25578,12,492,1441,0
44463,10,732,1378,0
100664,8,711,1210,0
28575,2,642,1260,0
19600,8,906,1435,0
79753,8,54,414,0
7282,11,971,1157,0
94233,8,46,304,0
41706,8,75,167,0
127221,8,7,1314,0
104290,26,361,1209,0
23588,13,886,1493,0
85398,30,311,1503,0
97172,13,27,1098,0
94771,8,69,1077,0
89457,13,920,112,0
43899,8,567,1411,0
36974,8,762,678,0
117523,26,301,1426,0
24773,13,508,87,0
117707,2,583,1260,0
36742,5,955,1574,0
50123,13,681,553,0
18240,29,643,131,0
105749,29,785,189,0
68210,13,275,1289,0
39653,29,643,501,0
68948,5,955,1408,0
50072,2,460,329,0
61150,8,722,46,0
84024,5,955,42,0
2994,26,1019,90,0
41615,12,108,1148,0
105231,26,936,801,0
97893,13,675,1076,0
68794,7,687,1084,0
114957,29,943,131,0
115385,8,52,1101,0
97867,13,723,1489,0
53545,30,346,867,0
62393,11,669,468,0
11729,13,744,800,0
95040,10,431,73,0
53172,13,844,411,0
24173,30,639,1449,0
105534,26,729,261,0
72429,8,964,68,0
73087,29,619,943,0
54599,10,457,1302,0
125776,8,792,821,0
89266,10,106,1516,0
119326,26,979,191,0
27847,13,954,917,0
90868,8,13,269,0
84036,13,281,108,0
41153,11,669,1095,0
32772,8,256,462,0
104199,10,457,995,0
51496,8,248,337,0
87272,29,787,363,0
92546,8,501,99,0
46515,26,246,1397,0
58547,26,299,189,0
37887,12,108,772,0
70874,9,468,155,0
50397,26,1090,464,0
113746,29,621,1165,0
55757,13,120,197,0
56343,30,547,595,0
101347,29,643,923,0
55799,26,478,639,0
17006,13,151,1017,0
97935,8,48,1316,0
9047,30,638,1123,0
102601,13,153,616,0
101675,30,260,590,0
3256,13,26,1502,0
114985,13,23,1349,0
107040,13,1027,1030,0
7209,13,422,1223,0
44690,8,79,901,0
15051,30,376,1429,0
66167,8,1070,495,0
100109,9,287,1500,0
90604,4,551,1408,0
128461,7,1050,343,0
29823,8,922,1154,0
118666,13,162,776,0
12778,12,819,898,0
115768,8,6,844,1
5512,12,496,169,0
70875,8,884,666,0
3761,8,55,1410,0
119380,8,69,1429,0
52599,8,45,638,0
13149,13,119,839,0
95819,12,492,1124,0
88619,28,643,1140,0
101111,8,902,484,0
66137,9,575,1218,0
46423,2,981,886,0
103472,7,691,228,0
70543,12,470,1402,0
92892,13,434,820,0
128426,8,616,145,0
123316,26,695,935,0
55289,5,455,60,0
50436,26,1031,1225,0
17764,13,726,639,0
81343,4,104,300,0
58170,13,881,1298,0
78561,5,663,567,0
72165,29,458,102,0
22951,13,1021,101,0
8924,8,567,714,0
81916,8,1081,1582,0
1170,8,48,1064,0
106626,8,585,1446,0
97765,13,723,235,1
115268,8,792,1067,0
121631,13,601,811,0
36858,8,1110,62,0
105632,8,879,1479,0
116952,13,273,772,0
7077,13,253,338,0
106983,13,865,487,0
43661,13,284,1191,0
23963,12,779,1017,0
18270,13,685,1349,0
93226,8,71,1539,0
120262,8,598,1100,0
21686,13,954,1570,0
17720,8,83,1405,0
118658,5,663,806,0
55805,8,722,1469,0
85635,8,707,396,0
110749,10,996,566,0
4783,8,103,752,0
9552,11,910,699,0
55203,13,150,849,0
31757,13,168,572,0
33315,8,610,1467,0
1603,11,571,47,0
42028,11,669,1469,0
47883,5,455,281,0
50822,13,293,1035,0
107701,28,650,401,0
67898,8,807,1031,0
113660,8,12,995,0
14984,13,117,269,0
70443,13,556,1271,0
23223,8,754,1376,0
86910,13,143,539,0
99039,9,788,1241,0
103373,8,1017,1509,0
26160,10,934,181,0
64517,13,844,520,0
112318,30,282,1337,0
8469,8,296,401,0
52909,13,796,731,0
63150,13,158,218,0
61427,13,169,1205,0
45773,11,759,967,0
41886,8,8,727,0
87576,13,160,1257,0
93971,8,885,225,0
35876,13,1065,235,0
99983,13,608,1381,0
18579,30,333,632,0
80037,8,102,1161,0
75642,26,1000,191,0
47054,26,464,890,0
9973,8,513,923,0
22797,8,9,4,0
112144,8,501,1366,0
42264,11,1012,1460,0
72231,11,669,71,0
8630,8,84,893,0
111173,29,785,825,0
31924,13,516,1490,0
55760,30,909,321,0
13840,8,465,324,0
115125,8,782,1381,0
8915,13,24,614,0
30171,13,885,602,0
17593,13,644,864,0
127379,8,52,367,0
20946,8,1073,784,0
93320,13,944,620,0
85876,13,20,390,0
39752,5,689,195,0
34670,12,705,1285,0
103445,13,480,1034,0
57101,26,464,969,0
101074,13,586,726,0
12621,13,504,885,0
112396,30,678,1554,0
123027,8,94,398,0
4171,13,734,1201,0
109925,8,465,457,0
85300,30,691,1418,0
18315,13,1031,659,0
29170,10,431,711,0
52428,8,610,411,0
97281,10,968,367,0
108081,8,654,1307,0
109307,7,392,1333,0
63386,5,955,1073,0
39463,13,281,971,0
71244,29,982,1296,0
114995,4,791,909,0
20184,8,757,1276,0
102014,8,810,467,0
87784,5,455,754,0
126784,26,453,243,0
12478,29,985,556,0
99797,13,1047,1270,0
112437,8,75,53,0
61969,13,744,745,0
42360,26,340,849,0
121270,12,705,1257,0
90418,13,434,394,0
81855,12,470,782,0
88308,13,675,443,0
37158,8,711,1327,0
127784,8,433,1135,0
114669,10,1043,909,0
52771,8,74,772,0
29620,30,1071,164,0
116956,13,780,405,0
118353,13,169,227,0
109243,8,296,876,0
81065,27,1097,1387,0
97723,13,734,729,0
9485,12,783,1341,1
70938,30,528,344,0
32287,13,121,28,0
4016,8,1086,387,0
55908,9,575,44,0
26305,7,17,883,0
13499,13,130,1258,0
127927,13,21,407,0
62410,8,98,11,0
25753,13,865,865,0
92131,11,506,700,0
78652,29,787,1432,0
85640,8,1049,81,0
36683,8,604,1438,0
71893,8,532,1215,0
14801,8,754,767,0
11063,30,667,378,0
62252,26,250,1426,0
40302,8,970,1471,0
28207,9,705,879,0
67458,5,893,1544,0
31438,13,26,1105,0
5996,8,583,749,0
90366,13,467,1214,0
24469,8,73,1201,0
23508,26,374,1169,0
42399,12,466,998,0
9768,8,846,824,0
74394,11,980,1131,0
113273,13,511,1469,0
45391,8,63,1433,0
22732,8,54,367,0
45693,13,172,572,0
122407,11,1099,1502,0
49636,13,951,1402,0
74891,30,998,293,0
109839,13,516,1320,0
37731,13,135,537,0
124435,13,758,1573,0
10403,8,610,276,0
84709,13,578,1233,0
55493,8,50,136,0
128020,8,6,1436,0
89788,8,88,210,0
20289,30,428,1121,0
37659,8,48,133,0
12417,13,751,148,0
34503,30,683,580,0
23341,8,1002,514,0
22628,8,46,1136,0
30351,30,307,615,0
73543,8,805,150,0
22879,12,470,202,0
111056,8,513,1327,0
33374,12,572,879,0
60513,12,779,772,0
59516,28,441,72,0
45776,29,1040,501,0
77482,12,496,676,0
39853,8,537,1450,0
56443,29,982,460,0
77817,4,651,1060,0
110255,30,425,195,0
94235,13,1045,1431,0
120009,8,283,532,0
30447,8,964,964,0
41456,13,468,1218,0
104841,13,467,1131,0
69174,4,791,571,0
56113,12,705,1148,0
89131,8,906,356,0
23311,8,13,860,0
85965,13,454,630,0
47833,3,385,1457,0
103009,8,1070,281,0
108070,8,920,80,0
105944,12,470,460,0
33160,12,705,467,0
67697,8,757,195,0
44144,13,454,508,0
32786,8,293,409,0
70341,8,804,570,0
114949,8,93,1581,0
94022,8,1045,368,0
18386,12,783,569,0
115224,13,1031,1399,0
21865,4,791,514,0
31375,30,324,974,0
78587,8,579,877,0
109043,5,893,1142,0
31589,8,807,1534,0
10544,8,1110,352,0
29118,8,616,469,0
20432,13,418,474,0
126998,29,443,876,0
108555,8,604,1104,0
115706,30,529,1123,0
27938,8,989,536,0
84795,12,109,567,0
368,7,1050,1208,0
7405,8,45,1101,0
78926,26,492,442,0
5851,10,996,1224,0
37253,8,1002,1387,0
115127,8,83,694,0
124977,8,709,1368,0
49751,13,440,66,0
12091,13,244,298,0
74477,26,593,895,0
99916,8,604,586,0
38966,13,995,1453,0
93299,8,49,790,0
92823,8,1063,460,0
117213,13,1021,1091,0
1303,8,1015,28,0
5463,7,691,80,0
123709,13,155,664,0
99717,8,13,595,0
70054,8,694,1216,0
53268,8,915,848,0
5778,8,511,1558,0
35091,13,515,837,0
19810,2,1047,329,0
39177,13,1045,560,0
105049,27,1088,464,0
54921,8,604,367,0
84854,29,868,495,0
119845,30,631,588,0
73791,8,920,124,0
127533,13,1032,281,0
27504,30,639,565,0
74594,8,1070,1373,0
71861,13,644,1497,0
40848,13,758,336,0
24465,8,979,1111,0
25113,8,604,1546,0
58172,8,50,570,0
6629,26,947,1157,0
13358,13,472,153,0
11320,10,996,1215,0
103847,30,541,459,0
43115,8,72,159,0
95114,13,123,545,0
61368,13,723,1263,0
31306,26,1057,425,0
51077,26,972,436,0
30891,13,578,276,0
59235,29,787,81,0
2763,13,422,878,0
5689,9,578,1318,0
13363,26,582,1029,0
11801,30,342,1357,0
66788,13,275,63,0
111715,29,868,874,0
120976,13,21,163,0
5822,30,348,1355,0
83299,8,694,997,0
72781,30,412,387,0
881,13,167,749,0
107557,3,864,1192,0
40781,13,133,30,0
121620,26,470,1528,0
95536,8,656,235,0
50199,8,78,1473,0
72037,29,3,19,0
19807,5,934,1346,0
96443,30,256,1174,0
104612,8,94,1398,0
111620,13,26,649,0
22083,4,895,78,0
331,11,1012,776,0
77673,13,714,385,0
118997,8,810,1398,0
79180,30,297,791,0
80570,8,14,409,0
91511,4,791,66,0
55978,4,16,1408,0
97963,8,1017,731,0
23446,9,520,1351,0
93527,8,808,1100,0
48083,2,703,1086,0
82253,13,608,545,0
66307,8,82,460,0
25771,13,124,1053,0
81085,26,666,1287,0
88474,29,982,1045,0
103742,8,1063,860,0
28349,29,458,1162,0
87454,26,357,1025,0
56115,13,145,993,0
33014,13,160,1466,0
27379,8,906,659,0
36801,13,756,1506,0
72240,8,970,1579,0
77635,8,1017,1362,0
91337,9,578,1218,0
39395,13,116,1566,0
40092,8,88,228,0
117418,29,896,1324,0
39195,8,744,380,0
73361,8,51,505,0
77707,8,559,1191,0
70898,30,412,1347,0
78057,5,1105,1194,0
40280,3,829,1457,0
81964,8,77,1141,0
66067,10,431,6,0
120507,11,669,1352,0
123964,2,703,1450,0
11259,29,597,1140,0
23681,12,470,1331,0
1680,8,97,8,0
12411,26,545,588,0
119932,9,19,15,0
86464,30,784,91,0
27683,8,99,39,0
97461,8,45,466,0
54501,29,750,1216,0
76572,13,850,141,0
14570,12,470,756,0
94056,13,694,670,0
1463,8,50,84,0
25002,13,920,1433,0
106757,13,601,665,0
94728,8,812,1498,0
4059,8,1081,1546,0
90358,13,1025,370,0
97299,13,143,1480,0
49730,8,885,703,0
128526,12,466,789,0
104377,8,744,70,0
11100,8,738,860,0
55317,29,800,498,0
62818,8,473,391,0
56941,13,1027,154,0
1982,30,773,262,0
52570,8,916,1055,0
74365,8,725,204,0
91064,12,496,1356,0
53572,13,515,34,0
84190,8,54,731,0
48373,13,1033,1093,0
81198,26,478,818,0
25627,26,1009,1291,0
18745,13,763,949,0
15616,6,677,626,0
38302,13,756,520,0
86645,8,674,648,0
85297,13,482,223,0
8222,8,970,1128,0
11043,9,607,205,1
56390,29,458,1229,0
52052,11,913,638,0
49374,26,764,974,0
67232,13,603,1069,0
3739,6,677,544,0
98007,8,86,536,0
95557,7,17,1372,0
106418,2,1107,1079,0
100571,30,414,492,0
97424,26,695,814,0
114105,28,529,1025,0
77002,8,807,1392,0
65883,4,16,924,0
98653,13,530,878,0
56700,13,408,17,0
116633,13,756,1303,0
12165,13,588,1342,0
70803,8,45,1309,0
27843,13,617,478,0
62782,13,694,212,0
82615,29,445,398,0
37357,13,166,987,0
46809,13,440,1259,0
89188,13,672,918,0
31266,11,759,1343,0
66452,8,567,164,0
59101,13,644,413,0
21740,13,672,652,0
88840,12,492,555,0
127048,4,895,585,0
71470,9,520,24,0
90898,13,644,41,0
64399,8,60,469,0
37739,8,1033,784,0
98723,13,20,1457,0
14498,13,644,860,0
88632,13,510,501,0
5442,13,758,235,0
59869,13,244,483,0
5739,13,26,1526,0
19406,26,337,648,0
125813,9,19,879,0
31774,11,980,962,0
87175,13,253,460,0
24239,8,88,830,0
61579,13,145,101,0
14420,26,1030,198,0
127328,8,723,1471,0
80673,8,424,1574,0
82126,9,788,661,0
29259,30,894,957,0
84128,13,1112,561,0
82581,9,870,295,0
87563,8,544,1466,0
128313,13,763,782,0
31419,30,907,791,0
14292,8,481,188,0
39562,8,911,225,0
20143,12,1075,495,0
18702,30,332,1357,0
106471,8,383,1042,0
41576,30,818,1320,0
99280,13,138,72,0
76655,13,162,1339,0
12552,8,1045,17,0
9668,13,504,666,0
63462,13,454,474,0
109397,8,56,961,0
124640,13,167,802,0
123300,10,457,1441,0
35089,2,1023,329,0
48120,13,1065,232,0
52189,9,896,265,0
103079,10,996,1557,0
7057,30,288,393,0
32815,8,906,384,0
114675,8,808,781,0
60919,8,465,851,0
54578,29,265,1165,0
13572,13,992,106,0
40173,10,280,52,0
37380,30,961,776,0
116935,9,788,570,0
91094,8,979,1447,0
10984,11,759,408,0
28841,13,890,1131,0
55924,26,797,1521,0
20750,13,281,316,0
41119,8,91,1522,0
69325,13,653,450,0
88201,13,987,525,0
25207,13,734,251,0
7907,13,154,108,0
10278,2,628,1097,0
125206,29,750,590,0
82248,8,10,63,0
82837,8,654,708,0
23281,8,74,326,0
31670,13,262,1450,0
56167,29,1046,1309,0
42506,30,391,245,0
119597,29,868,368,0
6409,12,779,1122,0
3661,8,674,649,0
96541,12,492,520,0
127911,30,331,455,0
67306,26,350,234,0
59759,13,773,251,0
122627,8,269,144,0
38040,8,1110,1186,0
81340,13,148,790,0
30107,8,49,741,0
5217,13,468,572,0
58811,30,332,814,0
22238,8,494,452,0
98517,26,470,151,0
51592,5,431,1252,0
122545,10,280,389,0
76618,27,394,1463,0
23632,5,663,1464,0
34584,9,287,235,0
38355,12,470,432,0
124008,8,942,162,0
66694,26,1024,65,0
98650,13,450,1195,0
91512,9,468,804,0
22583,13,440,293,0
14720,29,621,992,0
2782,30,615,72,0
21644,8,1002,1456,0
30459,26,306,283,0
125306,12,492,528,0
108337,9,691,479,0
106953,13,119,136,0
2572,8,583,779,0
71297,29,597,792,0
42726,8,6,829,0
81344,8,762,366,0
118423,8,78,1105,0
104722,30,345,1106,0
114541,13,147,362,0
48002,13,770,1096,0
96057,29,619,489,0
32320,13,694,831,0
55282,13,1108,980,0
113359,8,98,283,0
118603,30,370,451,0
33780,13,129,8,0
56722,13,675,937,0
43918,13,909,1375,0
78421,30,342,203,0
21991,13,249,544,0
24856,13,133,1346,0
54218,13,1100,273,0
30170,13,162,1137,0
58272,10,280,1259,0
104205,8,759,612,0
100995,5,455,1311,0
104025,11,506,166,0
60799,13,675,769,0
119983,13,888,635,0
15454,28,587,1337,0
7784,5,1043,1366,0
60238,8,733,450,0
